trtModel,,,,,,c57Model,,,,,,,,,,Match
HMR_7108, <=> benzo[a]pyrene_C20H12 ,-1000,1000,0,Exchange reactions,HMR_7108,Exchange reactions, <=> m01374s[C_s] ,0,'<=>benzo[a]pyrene_C20H12',-1000,1000,0,Exchange reactions,,1
HMR_7110, <=> naphthalene_C10H8 ,-1000,1000,0,Exchange reactions,HMR_7110,R_HMR_7110, <=> m02556s[C_s] ,0,'<=>naphthalene_C10H8',-1000,1000,0,Exchange reactions,,2
HMR_7112, <=> aflatoxin B1_C17H12O6 ,-1000,1000,0,Exchange reactions,HMR_7112,R_HMR_7112, <=> m01296s[C_s] ,0,'<=>aflatoxinB1_C17H12O6',-1000,1000,0,Exchange reactions,,3
HMR_7114, <=> trichloroethene_C2HCl3 ,-1000,1000,0,Exchange reactions,HMR_7114,R_HMR_7114, <=> m03044s[C_s] ,0,'<=>trichloroethene_C2HCl3',-1000,1000,0,Exchange reactions,,4
HMR_7116, <=> bromobenzene_C6H5Br ,-1000,1000,0,Exchange reactions,HMR_7116,R_HMR_7116, <=> m01403s[C_s] ,0,'<=>bromobenzene_C6H5Br',-1000,1000,0,Exchange reactions,,5
HMR_7118," <=> ""7,12-dimethylbenz[a]anthracene_C20H16"" ",-1000,1000,0,Exchange reactions,HMR_7118,R_HMR_7118, <=> m01174s[C_s] ,0,"'<=>7,12-dimethylbenz[a]anthracene_C20H16'",-1000,1000,0,Exchange reactions,,6
HMR_7120, <=> 4-(n-nitrosomethylamino)-1-(3-pyridyl)-1-butanone_C10H13N3O2 ,-1000,1000,0,Exchange reactions,HMR_7120,R_HMR_7120, <=> m00932s[C_s] ,0,'<=>4-(n-nitrosomethylamino)-1-(3-pyridyl)-1-butanone_C10H13N3O2',-1000,1000,0,Exchange reactions,,7
HMR_7122, <=> 1-nitronaphthalene_C10H7NO2 ,-1000,1000,0,Exchange reactions,HMR_7122,R_HMR_7122, <=> m00545s[C_s] ,0,'<=>1-nitronaphthalene_C10H7NO2',-1000,1000,0,Exchange reactions,,8
HMR_7124," <=> ""1,1-dichloroethylene_C2H2Cl2"" ",-1000,1000,0,Exchange reactions,HMR_7124,R_HMR_7124, <=> m00228s[C_s] ,0,"'<=>1,1-dichloroethylene_C2H2Cl2'",-1000,1000,0,Exchange reactions,,9
HMR_7126," <=> ""1,2-dibromoethane_C2H4Br2"" ",-1000,1000,0,Exchange reactions,HMR_7126,R_HMR_7126, <=> m00242s[C_s] ,0,"'<=>1,2-dibromoethane_C2H4Br2'",-1000,1000,0,Exchange reactions,,10
HMR_9034,glucose_C6H12O6  <=> ,-1000,1000,1000,Exchange reactions,HMR_9034,R_HMR_9034,m01965s[C_s]  <=> ,0,'glucose_C6H12O6<=>',-1000,1000,4.856690172,Exchange reactions,,11
HMR_9049,VLDL  -> ,0,1000,0,Exchange reactions,HMR_9049,R_HMR_9049,m03147r[C_r]  -> ,0,'VLDL->',0,1000,0,Exchange reactions,,12
HMR_9029, -> VLDL remnant ,0,1000,0.011804054,Exchange reactions,HMR_9029,R_HMR_9029, -> m03146s[C_s] ,0,'->VLDLremnant',0,1000,0.001669029,Exchange reactions,,13
HMR_9032, -> SMCFA-blood-pool_CHO2R ,0,1000,0,Exchange reactions,HMR_9032,R_HMR_9032, -> m02909s[C_s] ,0,'->SMCFA-blood-pool_CHO2R',0,1000,0,Exchange reactions,,14
HMR_9033, <=> NEFA blood pool in_CHO2R ,-1000,1000,172.9360943,Exchange reactions,HMR_9033,R_HMR_9033, <=> m02560s[C_s] ,0,'<=>NEFAbloodpoolin_CHO2R',-1000,1000,4.177013699,Exchange reactions,,15
HMR_9035, -> linoleate_C18H32O2 ,0,1000,0,Exchange reactions,HMR_9035,R_HMR_9035, -> m02387s[C_s] ,0,'->linoleate_C18H32O2',0,1000,0,Exchange reactions,,16
HMR_9036, -> linolenate_C18H30O2 ,0,1000,25.80445286,Exchange reactions,HMR_9036,R_HMR_9036, -> m02389s[C_s] ,0,'->linolenate_C18H30O2',0,1000,0.012049818,Exchange reactions,,17
HMR_9038, -> ,0,1000,0,Exchange reactions,HMR_9038,R_HMR_9038, -> m02125s[C_s] ,0,'->histidine_C6H9N3O2',0,1000,25.95358534,Exchange reactions,,18
HMR_9039, -> ,0,1000,0,Exchange reactions,HMR_9039,R_HMR_9039, -> m02184s[C_s] ,0,'->isoleucine_C6H13NO2',0,1000,10.68677044,Exchange reactions,,19
HMR_9040, -> ,0,1000,0,Exchange reactions,HMR_9040,R_HMR_9040, -> m02360s[C_s] ,0,'->leucine_C6H13NO2',0,1000,120.6078378,Exchange reactions,,20
HMR_9041, -> ,0,1000,0,Exchange reactions,HMR_9041,R_HMR_9041, -> m02426s[C_s] ,0,'->lysine_C6H14N2O2',0,1000,58.01389665,Exchange reactions,,21
HMR_9042, -> ,0,1000,0,Exchange reactions,HMR_9042,R_HMR_9042, -> m02471s[C_s] ,0,'->methionine_C5H11NO2S',0,1000,29.00694832,Exchange reactions,,22
HMR_9043, -> ,0,1000,0,Exchange reactions,HMR_9043,R_HMR_9043, -> m02724s[C_s] ,0,'->phenylalanine_C9H11NO2',0,1000,29.00694832,Exchange reactions,,23
HMR_9044, -> ,0,1000,0,Exchange reactions,HMR_9044,R_HMR_9044, -> m02993s[C_s] ,0,'->threonine_C4H9NO3',0,1000,1000,Exchange reactions,,24
HMR_9045, -> ,0,1000,0,Exchange reactions,HMR_9045,R_HMR_9045, -> m03089s[C_s] ,0,'->tryptophan_C11H12N2O2',0,1000,13.74013342,Exchange reactions,,25
HMR_9046, -> ,0,1000,0,Exchange reactions,HMR_9046,R_HMR_9046, -> m03135s[C_s] ,0,'->valine_C5H11NO2',0,1000,699.0721561,Exchange reactions,,26
HMR_9048, -> ,0,1000,0,Exchange reactions,HMR_9048,R_HMR_9048, -> m02630s[C_s] ,0,'->O2_O2',0,1000,1000,Exchange reactions,,27
HMR_9058, -> ,0,1000,0,Exchange reactions,HMR_9058,R_HMR_9058,m01596s[C_s]  -> ,0,'CO2_CO2->',0,1000,1000,Exchange reactions,,28
HMR_9061, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9061,R_HMR_9061, <=> m01307s[C_s] ,0,'<=>alanine_C3H7NO2',-1000,1000,-1000,Exchange reactions,,29
HMR_9062, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9062,R_HMR_9062, <=> m01369s[C_s] ,0,'<=>asparagine_C4H8N2O3',-1000,1000,16.7934964,Exchange reactions,,30
HMR_9063, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9063,R_HMR_9063, <=> m01975s[C_s] ,0,'<=>glutamine_C5H10N2O3',-1000,1000,41.22040025,Exchange reactions,,31
HMR_9064, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9064,R_HMR_9064, <=> m03101s[C_s] ,0,'<=>tyrosine_C9H11NO3',-1000,1000,35.11367429,Exchange reactions,,32
HMR_9065, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9065,R_HMR_9065, <=> m01628s[C_s] ,0,'<=>cysteine_C3H7NO2S',-1000,1000,-123.1624499,Exchange reactions,,33
HMR_9066, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9066,R_HMR_9066, <=> m01365s[C_s] ,0,'<=>arginine_C6H14N4O2',-1000,1000,518.6866463,Exchange reactions,,34
HMR_9067, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9067,R_HMR_9067, <=> m01986s[C_s] ,0,'<=>glycine_C2H5NO2',-1000,1000,1000,Exchange reactions,,35
HMR_9068, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9068,R_HMR_9068, <=> m02770s[C_s] ,0,'<=>proline_C5H9NO2',-1000,1000,-943.5127848,Exchange reactions,,36
HMR_9069, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9069,R_HMR_9069, <=> m02896s[C_s] ,0,'<=>serine_C3H7NO3',-1000,1000,1000,Exchange reactions,,37
HMR_9070, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9070,R_HMR_9070, <=> m01370s[C_s] ,0,'<=>aspartate_C4H7NO4',-1000,1000,-1000,Exchange reactions,,38
HMR_9071, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9071,R_HMR_9071, <=> m01974s[C_s] ,0,'<=>glutamate_C5H9NO4',-1000,1000,562.2517578,Exchange reactions,,39
HMR_9072, <=> Pi_H3PO4 ,-1000,1000,0,Exchange reactions,HMR_9072,R_HMR_9072, <=> m02751s[C_s] ,0,'<=>Pi_H3PO4',-1000,1000,0,Exchange reactions,,40
HMR_9076, <=> Fe2+_Fe ,-1000,1000,0,Exchange reactions,HMR_9076,R_HMR_9076, <=> m01821s[C_s] ,0,'<=>Fe2+_Fe',-1000,1000,-1000,Exchange reactions,,41
HMR_9073, <=> NH3_NH3 ,-1000,1000,-1000,Exchange reactions,HMR_9073,R_HMR_9073, <=> m02578s[C_s] ,0,'<=>NH3_NH3',-1000,1000,-969.2049913,Exchange reactions,,42
HMR_9078, <=> HCO3-_CHO3 ,-1000,1000,-1000,Exchange reactions,HMR_9078,R_HMR_9078, <=> m02046s[C_s] ,0,'<=>HCO3-_CHO3',-1000,1000,-1000,Exchange reactions,,43
HMR_9074, <=> sulfate_H2SO4 ,-1000,1000,-1000,Exchange reactions,HMR_9074,R_HMR_9074, <=> m02946s[C_s] ,0,'<=>sulfate_H2SO4',-1000,1000,288.1563665,Exchange reactions,,44
HMR_9075, <=> urate_C5H4N4O3 ,-1000,1000,0,Exchange reactions,HMR_9075,R_HMR_9075, <=> m03120s[C_s] ,0,'<=>urate_C5H4N4O3',-1000,1000,0,Exchange reactions,,45
HMR_9096, <=> Fe3+_Fe ,-1000,1000,0,Exchange reactions,HMR_9096,R_HMR_9096, <=> m01822s[C_s] ,0,'<=>Fe3+_Fe',-1000,1000,107.8216726,Exchange reactions,,46
HMR_9079, <=> H+_H ,-1000,1000,1000,Exchange reactions,HMR_9079,R_HMR_9079, <=> m02039s[C_s] ,0,'<=>H+_H',-1000,1000,-895.6159695,Exchange reactions,,47
HMR_9077, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9077,R_HMR_9077, <=> m02519s[C_s] ,0,'<=>Na+_Na',-1000,1000,0,Exchange reactions,,48
HMR_9081, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9081,R_HMR_9081, <=> m02200s[C_s] ,0,'<=>K+_K',-1000,1000,0,Exchange reactions,,49
HMR_9083, -> ,0,1000,0,Exchange reactions,HMR_9083,R_HMR_9083, -> m01513s[C_s] ,0,'->choline_C5H14NO',0,1000,0,Exchange reactions,,50
HMR_9084, -> ethanolamine_C2H7NO ,0,1000,0,Exchange reactions,HMR_9084,R_HMR_9084, -> m01797s[C_s] ,0,'->ethanolamine_C2H7NO',0,1000,0,Exchange reactions,,51
HMR_9361, -> ,0,1000,0,Exchange reactions,HMR_9361,R_HMR_9361, -> m02171s[C_s] ,0,'->inositol_C6H12O6',0,1000,1.527455152,Exchange reactions,,52
HMR_9145, <=> pantothenate_C9H17NO5 ,-1000,1000,0,Exchange reactions,HMR_9145,R_HMR_9145, <=> m02680s[C_s] ,0,'<=>pantothenate_C9H17NO5',-1000,1000,1.526681491,Exchange reactions,,53
HMR_9086, -> ,0,1000,0,Exchange reactions,HMR_9086,R_HMR_9086, -> m01252s[C_s] ,0,'->acetate_C2H4O2',0,1000,0,Exchange reactions,,54
HMR_9085, <=> glycerol_C3H8O3 ,-1000,1000,0,Exchange reactions,HMR_9085,R_HMR_9085, <=> m01983s[C_s] ,0,'<=>glycerol_C3H8O3',-1000,1000,-1.73575841,Exchange reactions,,55
HMR_9087, <=> ornithine_C5H12N2O2 ,-1000,1000,1000,Exchange reactions,HMR_9087,R_HMR_9087, <=> m02658s[C_s] ,0,'<=>ornithine_C5H12N2O2',-1000,1000,543.9072948,Exchange reactions,,56
HMR_9091, <=> 4-aminobutyrate_C4H9NO2 ,-1000,1000,0,Exchange reactions,HMR_9091,R_HMR_9091, <=> m00970s[C_s] ,0,'<=>4-aminobutyrate_C4H9NO2',-1000,1000,0,Exchange reactions,,57
HMR_9088, <=> sulfite_H2SO3 ,-1000,1000,1000,Exchange reactions,HMR_9088,R_HMR_9088, <=> m02949s[C_s] ,0,'<=>sulfite_H2SO3',-1000,1000,0,Exchange reactions,,58
HMR_9089, <=> phospholipids extracellular pool_C5H6O8PR3 ,-1000,1000,0,Exchange reactions,HMR_9089,R_HMR_9089, <=> m02740s[C_s] ,0,'<=>phospholipidsextracellularpool_C5H6O8PR3',-1000,1000,0,Exchange reactions,,59
HMR_9090, <=> methylimidazoleacetic acid_C6H8N2O2 ,-1000,1000,0,Exchange reactions,HMR_9090,R_HMR_9090, <=> m02477s[C_s] ,0,'<=>methylimidazoleaceticacid_C6H8N2O2',-1000,1000,0,Exchange reactions,,60
HMR_9092, <=> dopamine_C8H11NO2 ,-1000,1000,-1000,Exchange reactions,HMR_9092,R_HMR_9092, <=> m01736s[C_s] ,0,'<=>dopamine_C8H11NO2',-1000,1000,0,Exchange reactions,,61
HMR_9093, <=> noradrenaline_C8H11NO3 ,-1000,1000,1000,Exchange reactions,HMR_9093,R_HMR_9093, <=> m02617s[C_s] ,0,'<=>noradrenaline_C8H11NO3',-1000,1000,0,Exchange reactions,,62
HMR_9095, <=> adrenaline_C9H13NO3 ,-1000,1000,0,Exchange reactions,HMR_9095,R_HMR_9095, <=> m01290s[C_s] ,0,'<=>adrenaline_C9H13NO3',-1000,1000,0,Exchange reactions,,63
HMR_9097, <=> D-aspartate_C4H7NO4 ,-1000,1000,0,Exchange reactions,HMR_9097,R_HMR_9097, <=> m01641s[C_s] ,0,'<=>D-aspartate_C4H7NO4',-1000,1000,0,Exchange reactions,,64
HMR_9098, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9098,R_HMR_9098, <=> m01638s[C_s] ,0,'<=>D-alanine_C3H7NO2',-1000,1000,0,Exchange reactions,,65
HMR_9099, <=> ethanol_C2H6O ,-1000,1000,0,Exchange reactions,HMR_9099,R_HMR_9099, <=> m01796s[C_s] ,0,'<=>ethanol_C2H6O',-1000,1000,0,Exchange reactions,,66
HMR_9100, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9100,R_HMR_9100, <=> m01100s[C_s] ,0,'<=>5-formyl-THF_C20H23N7O7',-1000,1000,0,Exchange reactions,,67
HMR_9101, <=> PNP_C6H5NO3 ,-1000,1000,1000,Exchange reactions,HMR_9101,R_HMR_9101, <=> m02754s[C_s] ,0,'<=>PNP_C6H5NO3',-1000,1000,0,Exchange reactions,,68
HMR_9102, -> ,0,1000,0,Exchange reactions,HMR_9102,R_HMR_9102, -> m02332s[C_s] ,0,'->lactose_C12H22O11',0,1000,9.175355759,Exchange reactions,,69
HMR_9103, <=> H2S_H2S ,-1000,1000,1000,Exchange reactions,HMR_9103,R_HMR_9103, <=> m02042s[C_s] ,0,'<=>H2S_H2S',-1000,1000,0,Exchange reactions,,70
HMR_9104, <=> 1-methylnicotinamide_C7H9N2O ,-1000,1000,0,Exchange reactions,HMR_9104,R_HMR_9104, <=> m00536s[C_s] ,0,'<=>1-methylnicotinamide_C7H9N2O',-1000,1000,-116.3708133,Exchange reactions,,71
HMR_9105, <=> thiamin-P_C12H18N4O4PS ,-1000,1000,0,Exchange reactions,HMR_9105,R_HMR_9105, <=> m02983s[C_s] ,0,'<=>thiamin-P_C12H18N4O4PS',-1000,1000,0,Exchange reactions,,72
HMR_9106, <=> thiamin-PPP_C12H20N4O10P3S ,-1000,1000,0,Exchange reactions,HMR_9106,R_HMR_9106, <=> m02985s[C_s] ,0,'<=>thiamin-PPP_C12H20N4O10P3S',-1000,1000,0,Exchange reactions,,73
HMR_9107, <=> heme_C34H32FeN4O4 ,-1000,1000,10.79731179,Exchange reactions,HMR_9107,R_HMR_9107, <=> m02049s[C_s] ,0,'<=>heme_C34H32FeN4O4',-1000,1000,893.7050088,Exchange reactions,,74
HMR_9108, <=> dihydroneopterin_C9H13N5O4 ,-1000,1000,0,Exchange reactions,HMR_9108,R_HMR_9108, <=> m01704s[C_s] ,0,'<=>dihydroneopterin_C9H13N5O4',-1000,1000,0,Exchange reactions,,75
HMR_9109, <=> biotin_C10H16N2O3S ,-1000,1000,10.79731179,Exchange reactions,HMR_9109,R_HMR_9109, <=> m01401s[C_s] ,0,'<=>biotin_C10H16N2O3S',-1000,1000,1.526681491,Exchange reactions,,76
HMR_9110, <=> biocytin_C16H28N4O4S ,-1000,1000,0,Exchange reactions,HMR_9110,R_HMR_9110, <=> m01400s[C_s] ,0,'<=>biocytin_C16H28N4O4S',-1000,1000,0,Exchange reactions,,77
HMR_9111, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9111,R_HMR_9111, <=> m02054s[C_s] ,0,'<=>heparansulfateproteoglycan_C79H113N5O101S12X',-1000,1000,0,Exchange reactions,,78
HMR_9113, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9113,R_HMR_9113, <=> m02278s[C_s] ,0,'<=>keratansulfateI_C247H393N17O213S12X',-1000,1000,0,Exchange reactions,,79
HMR_9114," <=> ""keratan sulfate I, degradation product 1_C241H383N17O209S12X"" ",-1000,1000,0,Exchange reactions,HMR_9114,R_HMR_9114, <=> m02237s[C_s] ,0,"'<=>keratansulfateI,degradationproduct1_C241H383N17O209S12X'",-1000,1000,0,Exchange reactions,,80
HMR_9115, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9115,R_HMR_9115, <=> m02288s[C_s] ,0,'<=>keratansulfateII(core2-linked)_C81H129N6O67S3X',-1000,1000,0,Exchange reactions,,81
HMR_9116, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9116,R_HMR_9116, <=> m02303s[C_s] ,0,'<=>keratansulfateII(core4-linked)_C89H142N7O72S3X',-1000,1000,0,Exchange reactions,,82
HMR_9117, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9117,R_HMR_9117, <=> m01517s[C_s] ,0,'<=>chondroitinsulfateA(GalNAc4S-GlcA)proteoglycan_C45H66N2O45S3X',-1000,1000,0,Exchange reactions,,83
HMR_9118, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9118,R_HMR_9118, <=> m01525s[C_s] ,0,'<=>chondroitinsulfateB-dermatansulfate(IdoA2S-GalNAc4S)proteoglycan_C45H65N2O48S4X',-1000,1000,0,Exchange reactions,,84
HMR_9119, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9119,R_HMR_9119, <=> m01533s[C_s] ,0,'<=>chondroitinsulfateC(GalNAc6S-GlcA)proteoglycan_C45H66N2O45S3X',-1000,1000,0,Exchange reactions,,85
HMR_9120, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9120,R_HMR_9120, <=> m01543s[C_s] ,0,'<=>chondroitinsulfateD(GlcNAc6S-GlcA2S)proteoglycan_C45H64N2O51S5X',-1000,1000,0,Exchange reactions,,86
HMR_9121, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9121,R_HMR_9121, <=> m01554s[C_s] ,0,"'<=>chondroitinsulfateE(GalNAc4,6diS-GlcA)proteoglycan_C45H63N2O54S6X'",-1000,1000,0,Exchange reactions,,87
HMR_9122, <=> hyaluronate_C28H40N2O22 ,-1000,1000,0,Exchange reactions,HMR_9122,R_HMR_9122, <=> m02141s[C_s] ,0,'<=>hyaluronate_C28H40N2O22',-1000,1000,0,Exchange reactions,,88
HMR_9124, <=> de-Fuc form of PA6_C84H135N6O61X ,-1000,1000,0,Exchange reactions,HMR_9124,R_HMR_9124, <=> m01652s[C_s] ,0,'<=>de-FucformofPA6_C84H135N6O61X',-1000,1000,0,Exchange reactions,,89
HMR_9125, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9125,R_HMR_9125, <=> m02672s[C_s] ,0,'<=>PA6_C90H145N6O65X',-1000,1000,0,Exchange reactions,,90
HMR_9126, <=> n2m2nmasn_C58H96N5O40X ,-1000,1000,0,Exchange reactions,HMR_9126,R_HMR_9126, <=> m02510s[C_s] ,0,'<=>n2m2nmasn_C58H96N5O40X',-1000,1000,0,Exchange reactions,,91
HMR_9127, <=> sialyl-Tn antigen_C19H30N2O13X ,-1000,1000,0,Exchange reactions,HMR_9127,R_HMR_9127, <=> m02907s[C_s] ,0,'<=>sialyl-Tnantigen_C19H30N2O13X',-1000,1000,0,Exchange reactions,,92
HMR_9128, <=> disialyl-T antigen_C36H56N3O26X ,-1000,1000,0,Exchange reactions,HMR_9128,R_HMR_9128, <=> m01712s[C_s] ,0,'<=>disialyl-Tantigen_C36H56N3O26X',-1000,1000,0,Exchange reactions,,93
HMR_9129, <=> estradiol-17beta 3-glucuronide_C24H32O8 ,-1000,1000,0,Exchange reactions,HMR_9129,R_HMR_9129, <=> m01786s[C_s] ,0,'<=>estradiol-17beta3-glucuronide_C24H32O8',-1000,1000,0,Exchange reactions,,94
HMR_9131, <=> sarcosine_C3H7NO2 ,-1000,1000,1000,Exchange reactions,HMR_9131,R_HMR_9131, <=> m02880s[C_s] ,0,'<=>sarcosine_C3H7NO2',-1000,1000,0,Exchange reactions,,95
HMR_9133, -> pyruvate_C3H4O3 ,0,1000,0,Exchange reactions,HMR_9133,R_HMR_9133, -> m02819s[C_s] ,0,'->pyruvate_C3H4O3',0,1000,0,Exchange reactions,,96
HMR_9135, <=> L-lactate_C3H6O3 ,-1000,1000,-1000,Exchange reactions,HMR_9135,R_HMR_9135, <=> m02403s[C_s] ,0,'<=>L-lactate_C3H6O3',-1000,1000,-1000,Exchange reactions,,97
HMR_9132,acetoacetate_C4H6O3  <=> ,-1000,1000,0,Exchange reactions,HMR_9132,R_HMR_9132,m01253s[C_s]  <=> ,0,'acetoacetate_C4H6O3<=>',-1000,1000,0,Exchange reactions,,98
HMR_9134,(R)-3-hydroxybutanoate_C4H8O3  <=> ,-1000,1000,0,Exchange reactions,HMR_9134,R_HMR_9134,m00157s[C_s]  <=> ,0,'(R)-3-hydroxybutanoate_C4H8O3<=>',-1000,1000,0,Exchange reactions,,99
HMR_9243,acetone_C3H6O  <=> ,-1000,1000,0,Exchange reactions,HMR_9243,R_HMR_9243,m01256s[C_s]  <=> ,0,'acetone_C3H6O<=>',-1000,1000,0,Exchange reactions,,100
HMR_9136, <=> D-lactate_C3H6O3 ,-1000,1000,0,Exchange reactions,HMR_9136,R_HMR_9136, <=> m01716s[C_s] ,0,'<=>D-lactate_C3H6O3',-1000,1000,0,Exchange reactions,,101
HMR_9137, <=> mannose_C6H12O6 ,-1000,1000,0,Exchange reactions,HMR_9137,R_HMR_9137, <=> m02453s[C_s] ,0,'<=>mannose_C6H12O6',-1000,1000,0,Exchange reactions,,102
HMR_9138, <=> xylitol_C5H12O5 ,-1000,1000,1000,Exchange reactions,HMR_9138,R_HMR_9138, <=> m03155s[C_s] ,0,'<=>xylitol_C5H12O5',-1000,1000,1000,Exchange reactions,,103
HMR_9139, -> fructose_C6H12O6 ,0,1000,0,Exchange reactions,HMR_9139,R_HMR_9139, -> m01840s[C_s] ,0,'->fructose_C6H12O6',0,1000,0,Exchange reactions,,104
HMR_9141, -> ADP-ribose_C15H23N5O14P2 ,0,1000,0,Exchange reactions,HMR_9141,R_HMR_9141, -> m01288s[C_s] ,0,'->ADP-ribose_C15H23N5O14P2',0,1000,0,Exchange reactions,,105
HMR_9142, <=> nicotinate_C6H5NO2 ,-1000,1000,-1000,Exchange reactions,HMR_9142,R_HMR_9142, <=> m02586s[C_s] ,0,'<=>nicotinate_C6H5NO2',-1000,1000,0,Exchange reactions,,106
HMR_9143, <=> riboflavin_C17H20N4O6 ,-1000,1000,10.79731179,Exchange reactions,HMR_9143,R_HMR_9143, <=> m02842s[C_s] ,0,'<=>riboflavin_C17H20N4O6',-1000,1000,1.526681491,Exchange reactions,,107
HMR_9144, <=> pyridoxine_C8H11NO3 ,-1000,1000,1000,Exchange reactions,HMR_9144,R_HMR_9144, <=> m02817s[C_s] ,0,'<=>pyridoxine_C8H11NO3',-1000,1000,-1000,Exchange reactions,,108
HMR_9146, <=> folate_C19H19N7O6 ,-1000,1000,0,Exchange reactions,HMR_9146,R_HMR_9146, <=> m01830s[C_s] ,0,'<=>folate_C19H19N7O6',-1000,1000,275.9706394,Exchange reactions,,109
HMR_9147, <=> retinol_C20H30O ,-1000,1000,0,Exchange reactions,HMR_9147,R_HMR_9147, <=> m02834s[C_s] ,0,'<=>retinol_C20H30O',-1000,1000,0,Exchange reactions,,110
HMR_9148, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9148,R_HMR_9148, <=> m02174s[C_s] ,0,'<=>iodide_I',-1000,1000,0,Exchange reactions,,111
