trtModel,,,,,,c57Model,,,,,,,,,,Match
HMR_9311," <=> ""aflatoxin B1-exo-8,9-epoxide_C17H12O7"" ",-1000,1000,0,Exchange reactions,HMR_9311,R_HMR_9311, <=> m01298s[C_s] ,0,"'<=>aflatoxinB1-exo-8,9-epoxide_C17H12O7'",-1000,1000,0,Exchange reactions,,215
HMR_9312, <=> ebastine_C32H39NO2 ,-1000,1000,0,Exchange reactions,HMR_9312,R_HMR_9312, <=> m01765s[C_s] ,0,'<=>ebastine_C32H39NO2',-1000,1000,0,Exchange reactions,,216
HMR_9313, <=> hydroxylated-ebastine_C32H39NO3 ,-1000,1000,0,Exchange reactions,HMR_9313,R_HMR_9313, <=> m02150s[C_s] ,0,'<=>hydroxylated-ebastine_C32H39NO3',-1000,1000,0,Exchange reactions,,217
HMR_9314, <=> estradiol-17beta_C18H24O2 ,-1000,1000,131.6130608,Exchange reactions,HMR_9314,R_HMR_9314, <=> m01787s[C_s] ,0,'<=>estradiol-17beta_C18H24O2',-1000,1000,-711.8436335,Exchange reactions,,218
HMR_9315, <=> 16-glucuronide-estriol_C24H32O9 ,-1000,1000,0,Exchange reactions,HMR_9315,R_HMR_9315, <=> m00402s[C_s] ,0,'<=>16-glucuronide-estriol_C24H32O9',-1000,1000,0,Exchange reactions,,219
HMR_9316, <=> estrone-glucuronide_C24H30O8 ,-1000,1000,0,Exchange reactions,HMR_9316,R_HMR_9316, <=> m01795s[C_s] ,0,'<=>estrone-glucuronide_C24H30O8',-1000,1000,0,Exchange reactions,,220
HMR_9317, <=> estrone 3-sulfate_C18H22O5S ,-1000,1000,7.558118256,Exchange reactions,HMR_9317,R_HMR_9317, <=> m01789s[C_s] ,0,'<=>estrone3-sulfate_C18H22O5S',-1000,1000,711.8436335,Exchange reactions,,221
HMR_9318, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9318,R_HMR_9318, <=> m01833s[C_s] ,0,'<=>formate_CH2O2',-1000,1000,-1.832017789,Exchange reactions,,222
HMR_9330, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9330,R_HMR_9330, <=> m01159s[C_s] ,0,'<=>6-deoxy-L-galactose_C6H12O5',-1000,1000,0,Exchange reactions,,223
HMR_9336, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9336,R_HMR_9336, <=> m01959s[C_s] ,0,'<=>globoside_C45H79N2O23R',-1000,1000,0,Exchange reactions,,224
HMR_9337, <=> GD1beta_C67H113N4O39R ,-1000,1000,0,Exchange reactions,HMR_9337,R_HMR_9337, <=> m01944s[C_s] ,0,'<=>GD1beta_C67H113N4O39R',-1000,1000,0,Exchange reactions,,225
HMR_9338, <=> (5-L-glutamyl)-L-amino acid_C8H14N2O5 ,-1000,1000,0,Exchange reactions,HMR_9338,R_HMR_9338, <=> m00097s[C_s] ,0,'<=>(5-L-glutamyl)-L-aminoacid_C8H14N2O5',-1000,1000,-589.2887456,Exchange reactions,,226
HMR_9340, <=> GDP_C10H15N5O11P2 ,-1000,1000,0,Exchange reactions,HMR_9340,R_HMR_9340, <=> m01948s[C_s] ,0,'<=>GDP_C10H15N5O11P2',-1000,1000,0,Exchange reactions,,227
HMR_9341, <=> betaine_C5H11NO2 ,-1000,1000,0,Exchange reactions,HMR_9341,R_HMR_9341, <=> m01393s[C_s] ,0,'<=>betaine_C5H11NO2',-1000,1000,0,Exchange reactions,,228
HMR_9342, <=> glycerate_C3H6O4 ,-1000,1000,0,Exchange reactions,HMR_9342,R_HMR_9342, <=> m01982s[C_s] ,0,'<=>glycerate_C3H6O4',-1000,1000,-1000,Exchange reactions,,229
HMR_9343, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9343,R_HMR_9343, <=> m02016s[C_s] ,0,'<=>GMP_C10H14N5O8P',-1000,1000,0,Exchange reactions,,230
HMR_9346, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9346,R_HMR_9346, <=> m02023s[C_s] ,0,'<=>GQ1b_C89H147N6O55R',-1000,1000,0,Exchange reactions,,231
HMR_9347, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9347,R_HMR_9347, <=> m02024s[C_s] ,0,'<=>GQ1balpha_C89H143N6O55R',-1000,1000,0,Exchange reactions,,232
HMR_9348, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9348,R_HMR_9348, <=> m02038s[C_s] ,0,'<=>guanosine_C10H13N5O5',-1000,1000,2.961762092,Exchange reactions,,233
HMR_9350, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9350,R_HMR_9350, <=> m02027s[C_s] ,0,'<=>GSSG_C20H32N6O12S2',-1000,1000,0,Exchange reactions,,234
HMR_9351, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9351,R_HMR_9351, <=> m02026s[C_s] ,0,'<=>GSH_C10H17N3O6S',-1000,1000,1000,Exchange reactions,,235
HMR_9352, <=> GTP_C10H16N5O14P3 ,-1000,1000,0,Exchange reactions,HMR_9352,R_HMR_9352, <=> m02034s[C_s] ,0,'<=>GTP_C10H16N5O14P3',-1000,1000,0,Exchange reactions,,236
HMR_9353, <=> guanine_C5H5N5O ,-1000,1000,0,Exchange reactions,HMR_9353,R_HMR_9353, <=> m02037s[C_s] ,0,'<=>guanine_C5H5N5O',-1000,1000,1000,Exchange reactions,,237
HMR_9354, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9354,R_HMR_9354, <=> m02041s[C_s] ,0,'<=>H2O2_H2O2',-1000,1000,1000,Exchange reactions,,238
HMR_9355, <=> 4-hydroxy-17beta-estradiol_C18H24O3 ,-1000,1000,-639.6569775,Exchange reactions,HMR_9355,R_HMR_9355, <=> m00986s[C_s] ,0,'<=>4-hydroxy-17beta-estradiol_C18H24O3',-1000,1000,0,Exchange reactions,,239
HMR_9357, <=> 6-hydroxypaclitaxel_C47H51NO15 ,-1000,1000,0,Exchange reactions,HMR_9357,R_HMR_9357, <=> m01163s[C_s] ,0,'<=>6-hydroxypaclitaxel_C47H51NO15',-1000,1000,0,Exchange reactions,,240
HMR_9358, <=> hypoxanthine_C5H4N4O ,-1000,1000,1000,Exchange reactions,HMR_9358,R_HMR_9358, <=> m02159s[C_s] ,0,'<=>hypoxanthine_C5H4N4O',-1000,1000,-995.2520206,Exchange reactions,,241
HMR_9359, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9359,R_HMR_9359, <=> m02161s[C_s] ,0,'<=>IDP_C10H14N4O11P2',-1000,1000,0,Exchange reactions,,242
HMR_9360, <=> IMP_C10H13N4O8P ,-1000,1000,0,Exchange reactions,HMR_9360,R_HMR_9360, <=> m02167s[C_s] ,0,'<=>IMP_C10H13N4O8P',-1000,1000,0,Exchange reactions,,243
HMR_9362, <=> inosine_C10H12N4O5 ,-1000,1000,0,Exchange reactions,HMR_9362,R_HMR_9362, <=> m02170s[C_s] ,0,'<=>inosine_C10H12N4O5',-1000,1000,1000,Exchange reactions,,244
HMR_9363, <=> cystine_C6H12N2O4S2 ,-1000,1000,0,Exchange reactions,HMR_9363,R_HMR_9363, <=> m01629s[C_s] ,0,'<=>cystine_C6H12N2O4S2',-1000,1000,773.0435781,Exchange reactions,,245
HMR_9364, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9364,R_HMR_9364, <=> m02362s[C_s] ,0,'<=>leukotrieneA4_C20H30O3',-1000,1000,410.7112544,Exchange reactions,,246
HMR_9365, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9365,R_HMR_9365, <=> m02364s[C_s] ,0,'<=>leukotrieneB4_C20H32O4',-1000,1000,0,Exchange reactions,,247
HMR_9366, <=> leukotriene C4_C30H47N3O9S ,-1000,1000,-1000,Exchange reactions,HMR_9366,R_HMR_9366, <=> m02366s[C_s] ,0,'<=>leukotrieneC4_C30H47N3O9S',-1000,1000,-1000,Exchange reactions,,248
HMR_9367, <=> LTD4_C25H40N2O6S ,-1000,1000,-1000,Exchange reactions,HMR_9367,R_HMR_9367, <=> m02418s[C_s] ,0,'<=>LTD4_C25H40N2O6S',-1000,1000,-1000,Exchange reactions,,249
HMR_9368, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9368,R_HMR_9368, <=> m02369s[C_s] ,0,'<=>leukotrieneE4_C23H37NO5S',-1000,1000,1000,Exchange reactions,,250
HMR_9369, <=> limonene_C10H16 ,-1000,1000,0,Exchange reactions,HMR_9369,R_HMR_9369, <=> m02386s[C_s] ,0,'<=>limonene_C10H16',-1000,1000,0,Exchange reactions,,251
HMR_9370, <=> maltose_C12H22O11 ,-1000,1000,0,Exchange reactions,HMR_9370,R_HMR_9370, <=> m02450s[C_s] ,0,'<=>maltose_C12H22O11',-1000,1000,0,Exchange reactions,,252
HMR_9371, <=> maltotriose_C18H32O16 ,-1000,1000,0,Exchange reactions,HMR_9371,R_HMR_9371, <=> m02452s[C_s] ,0,'<=>maltotriose_C18H32O16',-1000,1000,0,Exchange reactions,,253
HMR_9372, <=> methanol_CH4O ,-1000,1000,0,Exchange reactions,HMR_9372,R_HMR_9372, <=> m02470s[C_s] ,0,'<=>methanol_CH4O',-1000,1000,65.49494129,Exchange reactions,,254
HMR_9373, <=> L-metanephrine_C10H15NO3 ,-1000,1000,0,Exchange reactions,HMR_9373,R_HMR_9373, <=> m02407s[C_s] ,0,'<=>L-metanephrine_C10H15NO3',-1000,1000,0,Exchange reactions,,255
HMR_9374, <=> 3-mercaptolactate-cysteine-disulfide_C6H11NO5S2 ,-1000,1000,-1000,Exchange reactions,HMR_9374,R_HMR_9374, <=> m00816s[C_s] ,0,'<=>3-mercaptolactate-cysteine-disulfide_C6H11NO5S2',-1000,1000,-1000,Exchange reactions,,256
HMR_9375, -> methylglyoxal_C3H4O2 ,0,1000,1000,Exchange reactions,HMR_9375,R_HMR_9375, -> m02475s[C_s] ,0,'->methylglyoxal_C3H4O2',0,1000,1000,Exchange reactions,,257
HMR_9376, <=> NAD+_C21H28N7O14P2 ,-1000,1000,0,Exchange reactions,HMR_9376,R_HMR_9376, <=> m02552s[C_s] ,0,'<=>NAD+_C21H28N7O14P2',-1000,1000,9.175355759,Exchange reactions,,258
HMR_9377, <=> NADP+_C21H29N7O17P3 ,-1000,1000,0,Exchange reactions,HMR_9377,R_HMR_9377, <=> m02554s[C_s] ,0,'<=>NADP+_C21H29N7O17P3',-1000,1000,0,Exchange reactions,,259
HMR_9378, <=> nicotinamide_C6H6N2O ,-1000,1000,32.39193538,Exchange reactions,HMR_9378,R_HMR_9378, <=> m02583s[C_s] ,0,'<=>nicotinamide_C6H6N2O',-1000,1000,111.775502,Exchange reactions,,260
HMR_9379, <=> nifedipine_C17H18N2O6 ,-1000,1000,0,Exchange reactions,HMR_9379,R_HMR_9379, <=> m02587s[C_s] ,0,'<=>nifedipine_C17H18N2O6',-1000,1000,0,Exchange reactions,,261
HMR_9380, <=> hydroxy-nifedipine_C17H18N2O7 ,-1000,1000,0,Exchange reactions,HMR_9380,R_HMR_9380, <=> m02153s[C_s] ,0,'<=>hydroxy-nifedipine_C17H18N2O7',-1000,1000,0,Exchange reactions,,262
HMR_9381, <=> NO_NO ,-1000,1000,0,Exchange reactions,HMR_9381,R_HMR_9381, <=> m02609s[C_s] ,0,'<=>NO_NO',-1000,1000,0,Exchange reactions,,263
HMR_9382, <=> norepinephrine sulfate_C8H11NO6S ,-1000,1000,-1000,Exchange reactions,HMR_9382,R_HMR_9382, <=> m02620s[C_s] ,0,'<=>norepinephrinesulfate_C8H11NO6S',-1000,1000,0,Exchange reactions,,264
HMR_9383, <=> O2-_O2 ,-1000,1000,-37.71347503,Exchange reactions,HMR_9383,R_HMR_9383, <=> m02631s[C_s] ,0,'<=>O2-_O2',-1000,1000,1000,Exchange reactions,,265
HMR_9386, <=> hydroxide_HO ,-1000,1000,1000,Exchange reactions,HMR_9386,R_HMR_9386, <=> m02147s[C_s] ,0,'<=>hydroxide_HO',-1000,1000,1000,Exchange reactions,,266
HMR_9388," <=> ""(1R,2S)-naphthalene 1,2-oxide_C10H8O"" ",-1000,1000,0,Exchange reactions,HMR_9388,R_HMR_9388, <=> m00032s[C_s] ,0,"'<=>(1R,2S)-naphthalene1,2-oxide_C10H8O'",-1000,1000,0,Exchange reactions,,267
HMR_9389, -> [protein]-L-lysine_C6H12N2O ,0,1000,10.79731179,Exchange reactions,HMR_9389,R_HMR_9389, -> m00204s[C_s] ,0,'->[protein]-L-lysine_C6H12N2O',0,1000,0,Exchange reactions,,268
HMR_9390, <=> perillyl alcohol_C10H16O ,-1000,1000,0,Exchange reactions,HMR_9390,R_HMR_9390, <=> m02712s[C_s] ,0,'<=>perillylalcohol_C10H16O',-1000,1000,0,Exchange reactions,,269
HMR_9391, <=> phenylacetylglutamine_C13H16N2O4 ,-1000,1000,0,Exchange reactions,HMR_9391,R_HMR_9391, <=> m02722s[C_s] ,0,'<=>phenylacetylglutamine_C13H16N2O4',-1000,1000,0,Exchange reactions,,270
HMR_9393, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9393,R_HMR_9393, <=> m02769s[C_s] ,0,'<=>progesterone_C21H30O2',-1000,1000,1000,Exchange reactions,,271
HMR_9394, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9394,R_HMR_9394, <=> m01742s[C_s] ,0,'<=>D-proline_C5H9NO2',-1000,1000,0,Exchange reactions,,272
HMR_9395, <=> prostaglandin D2_C20H32O5 ,-1000,1000,-1000,Exchange reactions,HMR_9395,R_HMR_9395, <=> m02783s[C_s] ,0,'<=>prostaglandinD2_C20H32O5',-1000,1000,1000,Exchange reactions,,273
HMR_9396, <=> prostaglandin E1_C20H34O5 ,-1000,1000,0,Exchange reactions,HMR_9396,R_HMR_9396, <=> m02785s[C_s] ,0,'<=>prostaglandinE1_C20H34O5',-1000,1000,1000,Exchange reactions,,274
HMR_9397, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9397,R_HMR_9397, <=> m02786s[C_s] ,0,'<=>prostaglandinE2_C20H32O5',-1000,1000,0,Exchange reactions,,275
HMR_9398, <=> prostaglandin F2alpha_C20H34O5 ,-1000,1000,-1000,Exchange reactions,HMR_9398,R_HMR_9398, <=> m02789s[C_s] ,0,'<=>prostaglandinF2alpha_C20H34O5',-1000,1000,-1000,Exchange reactions,,276
HMR_9399, <=> pyridoxamine_C8H12N2O2 ,-1000,1000,0,Exchange reactions,HMR_9399,R_HMR_9399, <=> m02815s[C_s] ,0,'<=>pyridoxamine_C8H12N2O2',-1000,1000,0,Exchange reactions,,277
HMR_9400, <=> pyridoxal_C8H9NO3 ,-1000,1000,-1000,Exchange reactions,HMR_9400,R_HMR_9400, <=> m02813s[C_s] ,0,'<=>pyridoxal_C8H9NO3',-1000,1000,1000,Exchange reactions,,278
HMR_9401, <=> ribitol_C5H12O5 ,-1000,1000,0,Exchange reactions,HMR_9401,R_HMR_9401, <=> m02841s[C_s] ,0,'<=>ribitol_C5H12O5',-1000,1000,0,Exchange reactions,,279
HMR_9404, <=> retinoate_C20H28O2 ,-1000,1000,10.79731179,Exchange reactions,HMR_9404,R_HMR_9404, <=> m02833s[C_s] ,0,'<=>retinoate_C20H28O2',-1000,1000,4.732712621,Exchange reactions,,280
HMR_9405, <=> retinoyl-glucuronide_C26H36O8 ,-1000,1000,0,Exchange reactions,HMR_9405,R_HMR_9405, <=> m02836s[C_s] ,0,'<=>retinoyl-glucuronide_C26H36O8',-1000,1000,0,Exchange reactions,,281
HMR_9406, -> ribose_C5H10O5 ,0,1000,0,Exchange reactions,HMR_9406,R_HMR_9406, -> m02843s[C_s] ,0,'->ribose_C5H10O5',0,1000,0,Exchange reactions,,282
HMR_9408, <=> (S)-3-sulfolactate_C3H6O6S ,-1000,1000,0,Exchange reactions,HMR_9408,R_HMR_9408, <=> m00179s[C_s] ,0,'<=>(S)-3-sulfolactate_C3H6O6S',-1000,1000,0,Exchange reactions,,283
HMR_9409, <=> sphingosylphosphorylcholine_C23H49N2O5P ,-1000,1000,0,Exchange reactions,HMR_9409,R_HMR_9409, <=> m02931s[C_s] ,0,'<=>sphingosylphosphorylcholine_C23H49N2O5P',-1000,1000,-1.343161494,Exchange reactions,,284
HMR_9410, <=> sphinganine-1-phosphate_C18H40NO5P ,-1000,1000,-1.043553893,Exchange reactions,HMR_9410,R_HMR_9410, <=> m02928s[C_s] ,0,'<=>sphinganine-1-phosphate_C18H40NO5P',-1000,1000,-998.1425608,Exchange reactions,,285
HMR_9411, <=> sphingosine-1-phosphate_C18H38NO5P ,-1000,1000,-1000,Exchange reactions,HMR_9411,R_HMR_9411, <=> m02930s[C_s] ,0,'<=>sphingosine-1-phosphate_C18H38NO5P',-1000,1000,1000,Exchange reactions,,286
HMR_9412, <=> serotonin_C10H12N2O ,-1000,1000,0,Exchange reactions,HMR_9412,R_HMR_9412, <=> m02897s[C_s] ,0,'<=>serotonin_C10H12N2O',-1000,1000,0,Exchange reactions,,287
HMR_9415, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9415,R_HMR_9415, <=> m02943s[C_s] ,0,'<=>succinate_C4H6O4',-1000,1000,0,Exchange reactions,,288
HMR_9416, <=> sucrose_C12H22O11 ,-1000,1000,0,Exchange reactions,HMR_9416,R_HMR_9416, <=> m02945s[C_s] ,0,'<=>sucrose_C12H22O11',-1000,1000,0,Exchange reactions,,289
HMR_9417, <=> D-tagatose_C6H12O6 ,-1000,1000,0,Exchange reactions,HMR_9417,R_HMR_9417, <=> m01745s[C_s] ,0,'<=>D-tagatose_C6H12O6',-1000,1000,0,Exchange reactions,,290
HMR_9418, <=> taurine_C2H7NO3S ,-1000,1000,1000,Exchange reactions,HMR_9418,R_HMR_9418, <=> m02961s[C_s] ,0,'<=>taurine_C2H7NO3S',-1000,1000,0,Exchange reactions,,291
HMR_9419, <=> paclitaxel_C47H51NO14 ,-1000,1000,0,Exchange reactions,HMR_9419,R_HMR_9419, <=> m02673s[C_s] ,0,'<=>paclitaxel_C47H51NO14',-1000,1000,0,Exchange reactions,,292
HMR_9420, <=> thiocyanate_CHNS ,-1000,1000,0,Exchange reactions,HMR_9420,R_HMR_9420, <=> m02986s[C_s] ,0,'<=>thiocyanate_CHNS',-1000,1000,0,Exchange reactions,,293
HMR_9421, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9421,R_HMR_9421, <=> m02980s[C_s] ,0,'<=>THF_C19H23N7O6',-1000,1000,-274.4439579,Exchange reactions,,294
HMR_9422, <=> thymine_C5H6N2O2 ,-1000,1000,-1000,Exchange reactions,HMR_9422,R_HMR_9422, <=> m02997s[C_s] ,0,'<=>thymine_C5H6N2O2',-1000,1000,-1000,Exchange reactions,,295
HMR_9423, <=> thymidine_C10H14N2O5 ,-1000,1000,1000,Exchange reactions,HMR_9423,R_HMR_9423, <=> m02996s[C_s] ,0,'<=>thymidine_C10H14N2O5',-1000,1000,1000,Exchange reactions,,296
HMR_9424, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9424,R_HMR_9424, <=> m02998s[C_s] ,0,'<=>thyroxine_C15H11I4NO4',-1000,1000,0,Exchange reactions,,297
HMR_9425, <=> tolbutamide_C12H18N2O3S ,-1000,1000,0,Exchange reactions,HMR_9425,R_HMR_9425, <=> m03001s[C_s] ,0,'<=>tolbutamide_C12H18N2O3S',-1000,1000,0,Exchange reactions,,298
HMR_9426, <=> trehalose_C12H22O11 ,-1000,1000,0,Exchange reactions,HMR_9426,R_HMR_9426, <=> m03039s[C_s] ,0,'<=>trehalose_C12H22O11',-1000,1000,0,Exchange reactions,,299
HMR_9427, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9427,R_HMR_9427, <=> m03052s[C_s] ,0,'<=>triiodothyronine_C15H12I3NO4',-1000,1000,1000,Exchange reactions,,300
HMR_9837, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9837,R_HMR_9837, <=> m02839s[C_s] ,0,'<=>reversetriiodthyronine_C15H12I3NO4',-1000,1000,-1000,Exchange reactions,,301
HMR_9428," <=> ""3,5,3-triiodothyronine-4-sulfate_C15H12I3NO7S"" ",-1000,1000,-1000,Exchange reactions,HMR_9428,R_HMR_9428, <=> m00734s[C_s] ,0,"'<=>3,5,3-triiodothyronine-4-sulfate_C15H12I3NO7S'",-1000,1000,0,Exchange reactions,,302
HMR_9429, <=> testosterone_C19H28O2 ,-1000,1000,500.4857985,Exchange reactions,HMR_9429,R_HMR_9429, <=> m02969s[C_s] ,0,'<=>testosterone_C19H28O2',-1000,1000,0,Exchange reactions,,303
HMR_9430, <=> testosterone glucuronide_C25H36O8 ,-1000,1000,0,Exchange reactions,HMR_9430,R_HMR_9430, <=> m02967s[C_s] ,0,'<=>testosteroneglucuronide_C25H36O8',-1000,1000,0,Exchange reactions,,304
HMR_9431, <=> testosterone sulfate_C19H28O5S ,-1000,1000,0,Exchange reactions,HMR_9431,R_HMR_9431, <=> m02968s[C_s] ,0,'<=>testosteronesulfate_C19H28O5S',-1000,1000,0,Exchange reactions,,305
HMR_9434, <=> tyramine-O-sulfate_C8H11NO4S ,-1000,1000,0,Exchange reactions,HMR_9434,R_HMR_9434, <=> m03100s[C_s] ,0,'<=>tyramine-O-sulfate_C8H11NO4S',-1000,1000,0,Exchange reactions,,306
HMR_9435, <=> UDP_C9H14N2O12P2 ,-1000,1000,0,Exchange reactions,HMR_9435,R_HMR_9435, <=> m03106s[C_s] ,0,'<=>UDP_C9H14N2O12P2',-1000,1000,0,Exchange reactions,,307
HMR_9436, <=> UMP_C9H13N2O9P ,-1000,1000,0,Exchange reactions,HMR_9436,R_HMR_9436, <=> m03114s[C_s] ,0,'<=>UMP_C9H13N2O9P',-1000,1000,0,Exchange reactions,,308
HMR_9437, <=> uracil_C4H4N2O2 ,-1000,1000,-1000,Exchange reactions,HMR_9437,R_HMR_9437, <=> m03118s[C_s] ,0,'<=>uracil_C4H4N2O2',-1000,1000,-1000,Exchange reactions,,309
HMR_9438,urea_CH4N2O  <=> ,-1000,1000,1000,Exchange reactions,HMR_9438,R_HMR_9438,m03121s[C_s]  <=> ,0,'urea_CH4N2O<=>',-1000,1000,581.2808928,Exchange reactions,,310
HMR_9439, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9439,R_HMR_9439, <=> m03123s[C_s] ,0,'<=>uridine_C9H12N2O6',-1000,1000,996.8855698,Exchange reactions,,311
HMR_9440, <=> UTP_C9H15N2O15P3 ,-1000,1000,-1000,Exchange reactions,HMR_9440,R_HMR_9440, <=> m03130s[C_s] ,0,'<=>UTP_C9H15N2O15P3',-1000,1000,2.078722162,Exchange reactions,,312
HMR_9441, <=> vitamin D2_C28H44O ,-1000,1000,0,Exchange reactions,HMR_9441,R_HMR_9441, <=> m03141s[C_s] ,0,'<=>vitaminD2_C28H44O',-1000,1000,0,Exchange reactions,,313
HMR_9442, <=> vitamin D3_C27H44O ,-1000,1000,0,Exchange reactions,HMR_9442,R_HMR_9442, <=> m03142s[C_s] ,0,'<=>vitaminD3_C27H44O',-1000,1000,0,Exchange reactions,,314
HMR_9443, <=> 12-hydroxydodecanoic acid_C12H24O3 ,-1000,1000,0,Exchange reactions,HMR_9443,R_HMR_9443, <=> m00325s[C_s] ,0,'<=>12-hydroxydodecanoicacid_C12H24O3',-1000,1000,-0.01128781,Exchange reactions,,315
HMR_9444, <=> 14-hydroxytetradecanoic acid_C14H28O3 ,-1000,1000,-762.9314393,Exchange reactions,HMR_9444,R_HMR_9444, <=> m00371s[C_s] ,0,'<=>14-hydroxytetradecanoicacid_C14H28O3',-1000,1000,-0.027335785,Exchange reactions,,316
HMR_9445, <=> 16-hydroxyhexadecanoic acid_C16H32O3 ,-1000,1000,0,Exchange reactions,HMR_9445,R_HMR_9445, <=> m00403s[C_s] ,0,'<=>16-hydroxyhexadecanoicacid_C16H32O3',-1000,1000,0,Exchange reactions,,317
HMR_9446, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9446,R_HMR_9446, <=> m00432s[C_s] ,0,'<=>19-hydroxytestosterone_C19H28O3',-1000,1000,0,Exchange reactions,,318
HMR_9447, <=> galactosylglycerol_C9H18O8 ,-1000,1000,0,Exchange reactions,HMR_9447,R_HMR_9447, <=> m01913s[C_s] ,0,'<=>galactosylglycerol_C9H18O8',-1000,1000,0,Exchange reactions,,319
HMR_9448, <=> maltodecaose_C60H102O51 ,-1000,1000,0,Exchange reactions,HMR_9448,R_HMR_9448, <=> m02445s[C_s] ,0,'<=>maltodecaose_C60H102O51',-1000,1000,0,Exchange reactions,,320
HMR_9449, <=> phenylacetylglycine_C10H11NO3 ,-1000,1000,0,Exchange reactions,HMR_9449,R_HMR_9449, <=> m02723s[C_s] ,0,'<=>phenylacetylglycine_C10H11NO3',-1000,1000,0,Exchange reactions,,321
